,refListId_actual,Rssi,classe
6900,0,-59.0,1
6901,0,-61.0,1
6902,0,-60.0,1
6903,0,-54.0,1
6904,0,-60.0,1
6905,0,-62.0,1
6906,0,-57.0,1
6907,0,-63.0,1
6908,0,-46.0,1
6909,0,-48.0,1
6910,0,-64.0,1
6911,0,-58.0,1
6912,0,-46.0,1
6913,0,-50.0,1
6914,0,-68.0,0
6915,0,-55.0,1
6916,0,-52.0,1
6917,0,-45.0,1
6918,0,-46.0,1
6919,0,-55.0,1
6920,0,-43.0,1
6921,0,-48.0,1
6922,0,-46.0,1
6923,0,-55.0,1
6924,0,-69.0,1
6925,0,-67.0,1
6926,0,-67.0,1
6927,0,-56.0,1
6928,0,-63.0,1
6929,0,-46.0,1
6930,0,-45.0,1
6931,0,-63.0,1
6932,0,-57.0,1
6933,0,-50.0,1
6934,0,-44.0,1
6935,0,-46.0,1
6936,0,-44.0,1
6937,0,-55.0,1
6938,0,-60.0,1
6939,0,-68.0,1
6940,0,-62.0,1
6941,0,-62.0,1
6942,0,-63.0,1
6943,0,-57.0,1
6944,0,-57.0,1
6945,0,-61.0,1
6946,0,-47.0,1
6947,0,-63.0,1
6948,0,-65.0,0
6949,0,-57.0,0
6950,0,-62.0,0
6951,0,-60.0,0
6952,0,-61.0,0
6953,0,-61.0,0
6954,0,-62.0,0
6955,0,-62.0,0
6956,0,-65.0,0
6957,0,-65.0,1
6958,0,-53.0,1
6959,0,-66.0,1
6960,0,-57.0,1
6961,0,-60.0,1
6962,0,-49.0,1
6963,0,-59.0,1
6964,0,-54.0,1
6965,0,-66.0,1
6966,0,-58.0,1
6967,0,-51.0,1
6968,0,-58.0,1
6969,0,-58.0,1
6970,0,-67.0,1
6971,0,-58.0,1
6972,0,-52.0,1
6973,0,-59.0,1
6974,0,-57.0,1
6975,0,-59.0,1
6976,0,-49.0,1
6977,0,-66.0,1
6978,0,-59.0,1
6979,0,-53.0,1
6980,0,-65.0,1
6981,0,-67.0,1
6982,0,-60.0,1
6983,0,-56.0,1
6984,0,-49.0,1
6985,0,-58.0,1
6986,0,-52.0,1
6987,0,-62.0,1
6988,0,-64.0,1
6989,0,-66.0,1
6990,0,-59.0,1
6991,0,-52.0,1
6992,0,-66.0,1
6993,0,-48.0,1
6994,0,-53.0,1
6995,0,-58.0,1
6996,0,-48.0,1
6997,0,-66.0,1
6998,0,-67.0,1
6999,0,-58.0,1
7000,0,-58.0,1
7001,0,-68.0,1
7002,0,-57.0,1
7003,0,-67.0,1
7004,0,-57.0,1
7005,0,-53.0,1
7006,0,-59.0,1
7007,0,-70.0,1
7008,0,-55.0,1
7009,0,-68.0,1
7010,0,-47.0,1
7011,0,-55.0,1
7012,0,-64.0,1
7013,0,-59.0,1
7014,0,-64.0,1
7015,0,-50.0,1
7016,0,-49.0,1
7017,0,-66.0,1
7018,0,-52.0,1
7019,0,-57.0,1
7020,0,-57.0,1
7021,0,-52.0,1
7022,0,-57.0,1
7023,0,-58.0,1
7024,0,-63.0,0
7025,0,-65.0,0
7026,0,-66.0,0
7027,0,-62.0,1
7028,0,-64.0,1
7029,0,-62.0,1
7030,0,-65.0,1
7031,0,-63.0,1
7032,0,-66.0,1
7033,0,-60.0,1
7034,0,-61.0,1
7035,0,-68.0,1
7036,0,-62.0,1
7037,0,-62.0,1
7038,0,-70.0,1
7039,0,-51.0,1
7040,0,-69.0,1
7041,0,-61.0,1
7042,0,-71.0,1
7043,0,-51.0,1
7044,0,-71.0,0
7045,0,-67.0,0
7046,0,-70.0,0
7047,0,-68.0,0
7048,0,-69.0,0
7049,0,-67.0,0
7050,0,-63.0,1
7051,0,-67.0,1
7052,0,-68.0,1
7053,0,-68.0,1
7054,0,-60.0,1
7055,0,-61.0,1
7056,0,-65.0,1
7057,0,-67.0,1
7058,0,-63.0,1
7059,0,-61.0,1
7060,0,-65.0,1
7061,0,-62.0,1
7062,0,-61.0,1
7063,0,-61.0,1
7064,0,-51.0,1
7065,0,-55.0,1
7066,0,-59.0,1
7067,0,-68.0,0
7068,0,-67.0,0
7069,0,-67.0,0
7070,0,-64.0,1
7071,0,-59.0,1
7072,0,-60.0,1
7073,0,-54.0,1
7074,0,-50.0,1
7075,0,-67.0,1
7076,0,-63.0,1
7077,0,-68.0,1
7078,0,-52.0,1
7079,0,-52.0,1
7080,0,-62.0,1
7081,0,-70.0,0
7082,0,-66.0,0
7083,0,-68.0,0
7084,0,-65.0,0
7085,0,-67.0,0
7086,0,-73.0,0
7087,0,-67.0,1
7088,0,-65.0,1
7089,0,-63.0,1
7090,0,-64.0,1
7091,0,-66.0,1
7092,0,-61.0,1
7093,0,-69.0,1
7094,0,-64.0,1
7095,0,-51.0,1
7096,0,-51.0,1
7097,0,-71.0,0
7098,0,-63.0,0
7099,0,-70.0,0
7100,0,-66.0,0
7101,0,-59.0,1
7102,0,-51.0,1
7103,0,-63.0,1
7104,0,-53.0,1
7105,0,-53.0,1
7106,0,-70.0,0
7107,0,-66.0,0
7108,0,-63.0,1
7109,0,-64.0,1
7110,0,-68.0,1
7111,0,-62.0,1
7112,0,-59.0,1
7113,0,-59.0,1
7114,0,-64.0,1
7115,0,-53.0,1
7116,0,-53.0,1
7117,0,-62.0,1
7118,0,-62.0,1
7119,0,-66.0,0
7120,0,-62.0,1
7121,0,-55.0,1
7122,0,-67.0,1
7123,0,-69.0,1
7124,0,-56.0,1
7125,0,-60.0,1
7126,0,-53.0,1
7127,0,-69.0,1
7128,0,-50.0,1
7129,0,-60.0,1
7130,0,-70.0,1
7131,0,-51.0,1
7132,0,-65.0,1
7133,0,-66.0,1
7134,0,-63.0,1
7135,0,-68.0,0
7136,0,-70.0,0
7137,0,-69.0,0
7138,0,-57.0,1
7139,0,-58.0,1
7140,0,-63.0,1
7141,0,-59.0,1
7142,0,-53.0,1
7143,0,-62.0,1
7144,0,-68.0,1
7145,0,-53.0,1
7146,0,-52.0,1
7147,8,-70.0,1
7148,8,-61.0,1
7149,8,-57.0,1
7150,8,-57.0,1
7151,8,-59.0,1
7152,8,-62.0,1
7153,8,-57.0,1
7154,8,-58.0,1
7155,8,-67.0,1
7156,8,-60.0,1
7157,8,-64.0,1
7158,8,-62.0,1
7159,8,-57.0,1
7160,8,-62.0,1
7161,8,-68.0,1
7162,8,-60.0,1
7163,8,-55.0,1
7164,8,-60.0,1
7165,8,-59.0,1
7166,8,-63.0,1
7167,8,-64.0,1
7168,8,-65.0,1
7169,8,-56.0,1
7170,8,-61.0,1
7171,8,-65.0,1
7172,8,-62.0,1
7173,8,-62.0,1
7174,8,-67.0,1
7175,8,-55.0,1
7176,8,-63.0,0
7177,8,-56.0,1
7178,8,-64.0,1
7179,8,-68.0,1
7180,8,-64.0,1
7181,8,-56.0,1
7182,8,-62.0,1
7183,8,-64.0,1
7184,8,-70.0,1
7185,8,-68.0,1
7186,8,-55.0,1
7187,8,-59.0,1
7188,8,-66.0,1
7189,8,-59.0,1
7190,8,-66.0,1
7191,8,-61.0,1
7192,8,-59.0,1
7193,8,-58.0,1
7194,8,-66.0,1
7195,8,-66.0,1
7196,8,-70.0,0
7197,8,-53.0,1
7198,8,-63.0,1
7199,8,-56.0,1
7200,8,-71.0,1
7201,8,-60.0,1
7202,8,-63.0,1
7203,8,-63.0,1
7204,8,-59.0,1
7205,8,-61.0,1
7206,8,-59.0,1
7207,8,-68.0,0
7208,8,-68.0,0
7209,8,-61.0,1
7210,8,-60.0,1
7211,8,-63.0,1
7212,8,-58.0,1
7213,8,-67.0,1
7214,8,-59.0,1
7215,8,-60.0,1
7216,8,-58.0,1
7217,8,-56.0,1
7218,8,-66.0,1
7219,8,-68.0,0
7220,8,-60.0,0
7221,8,-56.0,0
7222,8,-70.0,0
7223,8,-61.0,1
7224,8,-65.0,1
7225,8,-59.0,1
7226,8,-62.0,1
7227,8,-63.0,1
7228,8,-52.0,1
7229,8,-66.0,1
7230,8,-69.0,0
7231,8,-64.0,1
7232,8,-52.0,1
7233,8,-64.0,1
7234,8,-66.0,1
7235,8,-67.0,1
7236,8,-69.0,1
7237,8,-60.0,1
7238,8,-58.0,1
7239,8,-58.0,1
7240,8,-66.0,1
7241,8,-67.0,1
7242,8,-60.0,1
7243,8,-69.0,0
7244,8,-61.0,1
7245,8,-55.0,1
7246,8,-64.0,1
7247,8,-66.0,1
7248,8,-69.0,1
7249,8,-62.0,1
7250,8,-72.0,1
7251,8,-64.0,1
7252,8,-71.0,1
7253,8,-60.0,1
7254,8,-66.0,1
7255,8,-71.0,0
7256,8,-63.0,0
7257,8,-60.0,1
7258,8,-68.0,1
7259,8,-61.0,1
7260,8,-62.0,1
7261,8,-50.0,1
7262,8,-68.0,0
7263,8,-71.0,0
7264,8,-65.0,0
7265,8,-63.0,0
7266,8,-57.0,0
7267,8,-60.0,0
7268,8,-61.0,1
7269,8,-63.0,1
7270,8,-59.0,1
7271,8,-69.0,1
7272,8,-47.0,1
7273,8,-58.0,1
7274,8,-59.0,1
7275,8,-69.0,1
7276,8,-66.0,0
7277,8,-59.0,1
7278,8,-65.0,1
7279,8,-58.0,1
7280,8,-61.0,1
7281,8,-58.0,1
7282,8,-65.0,1
7283,8,-58.0,1
7284,8,-65.0,1
7285,8,-57.0,1
7286,8,-57.0,1
7287,8,-65.0,1
7288,8,-58.0,1
7289,8,-58.0,1
7290,8,-62.0,1
7291,8,-58.0,1
7292,8,-68.0,0
7293,8,-58.0,1
7294,8,-59.0,1
7295,8,-58.0,1
7296,8,-55.0,1
7297,8,-57.0,0
7298,8,-61.0,1
7299,8,-59.0,1
7300,8,-67.0,1
7301,8,-58.0,1
7302,8,-65.0,1
7303,8,-60.0,1
7304,8,-65.0,1
7305,8,-60.0,1
7306,8,-63.0,1
7307,8,-56.0,1
7308,8,-53.0,1
7309,8,-62.0,1
7310,8,-64.0,1
7311,8,-67.0,0
7312,8,-70.0,0
7313,8,-69.0,1
7314,8,-71.0,1
7315,8,-63.0,1
7316,8,-63.0,1
7317,8,-58.0,1
7318,8,-57.0,0
7319,8,-54.0,0
7320,8,-60.0,1
7321,8,-61.0,1
7322,8,-55.0,1
7323,8,-60.0,1
7324,8,-63.0,1
7325,8,-63.0,1
7326,8,-69.0,1
7327,8,-58.0,1
7328,8,-59.0,1
7329,8,-50.0,0
7330,8,-51.0,0
7331,8,-70.0,1
7332,8,-61.0,1
7333,8,-60.0,1
7334,8,-62.0,1
7335,8,-62.0,1
7336,8,-65.0,1
7337,8,-68.0,1
7338,8,-56.0,1
7339,8,-64.0,1
7340,8,-60.0,1
7341,8,-60.0,1
7342,8,-69.0,1
7343,8,-71.0,1
7344,8,-61.0,1
7345,8,-71.0,1
7346,8,-54.0,1
7347,8,-54.0,1
7348,8,-65.0,1
7349,8,-59.0,1
7350,8,-53.0,1
7351,8,-69.0,0
7352,8,-63.0,0
7353,8,-60.0,1
7354,8,-59.0,1
7355,8,-65.0,1
7356,8,-66.0,1
7357,8,-57.0,1
7358,8,-62.0,1
7359,8,-66.0,1
7360,8,-60.0,1
7361,8,-68.0,0
7362,8,-57.0,0
7363,8,-57.0,0
7364,8,-67.0,1
7365,8,-58.0,1
7366,8,-61.0,1
7367,8,-66.0,1
7368,8,-47.0,1
7369,8,-49.0,1
7370,8,-60.0,1
7371,8,-66.0,1
7372,8,-67.0,1
7373,8,-71.0,0
7374,8,-71.0,0
7375,8,-44.0,1
7376,8,-43.0,1
7377,8,-45.0,1
7378,8,-64.0,1
7379,8,-55.0,1
7380,8,-43.0,1
7381,8,-43.0,1
7382,8,-49.0,1
7383,8,-42.0,1
7384,8,-50.0,1
7385,8,-49.0,1
7386,8,-42.0,1
7387,8,-62.0,1
7388,8,-45.0,1
7389,8,-41.0,1
7390,8,-65.0,0
7391,8,-47.0,1
7392,8,-53.0,1
7393,8,-43.0,1
7394,8,-60.0,1
7395,8,-50.0,1
7396,8,-41.0,1
7397,8,-67.0,1
7398,8,-70.0,1
7399,8,-50.0,1
7400,8,-60.0,1
7401,8,-42.0,1
7402,8,-65.0,0
7403,8,-71.0,0
7404,8,-52.0,0
7405,8,-60.0,1
7406,8,-61.0,1
7407,8,-52.0,1
7408,8,-44.0,1
7409,8,-45.0,1
7410,8,-49.0,1
7411,8,-59.0,1
7412,8,-41.0,1
7413,8,-49.0,1
7414,8,-50.0,1
7415,8,-43.0,1
7416,8,-66.0,1
7417,8,-65.0,0
7418,8,-70.0,0
7419,8,-53.0,0
7420,8,-46.0,0
7421,8,-44.0,0
7422,8,-65.0,0
7423,8,-44.0,0
7424,8,-65.0,0
7425,8,-70.0,0
7426,8,-69.0,0
7427,8,-60.0,1
7428,8,-59.0,1
7429,8,-61.0,1
7430,8,-52.0,1
7431,8,-58.0,1
7432,8,-41.0,1
7433,8,-58.0,1
7434,8,-43.0,1
7435,8,-69.0,1
7436,8,-46.0,1
7437,8,-42.0,1
7438,8,-58.0,1
7439,8,-62.0,1
7440,8,-57.0,1
7441,8,-54.0,1
7442,8,-57.0,1
7443,8,-49.0,1
7444,8,-49.0,1
7445,8,-49.0,1
7446,8,-56.0,1
7447,8,-60.0,1
7448,8,-49.0,1
7449,8,-58.0,1
7450,8,-56.0,1
7451,8,-50.0,1
7452,8,-58.0,1
7453,8,-61.0,1
7454,8,-56.0,1
7455,8,-59.0,1
7456,8,-52.0,1
7457,8,-54.0,1
7458,8,-47.0,1
7459,8,-56.0,1
7460,8,-56.0,1
7461,8,-63.0,1
7462,8,-53.0,1
7463,8,-60.0,1
7464,8,-57.0,1
7465,8,-55.0,1
7466,8,-60.0,1
7467,8,-56.0,1
7468,8,-49.0,1
7469,8,-59.0,1
7470,8,-54.0,1
7471,8,-55.0,0
7472,8,-46.0,0
7473,8,-54.0,0
7474,8,-53.0,1
7475,8,-54.0,1
7476,8,-58.0,1
7477,8,-57.0,1
7478,8,-69.0,1
7479,8,-52.0,1
7480,8,-57.0,1
7481,8,-53.0,0
7482,8,-50.0,0
7483,8,-70.0,1
7484,8,-62.0,1
7485,8,-56.0,1
7486,8,-65.0,1
7487,8,-51.0,1
7488,8,-58.0,1
7489,8,-55.0,1
7490,8,-68.0,1
7491,8,-53.0,1
7492,8,-61.0,1
7493,8,-60.0,1
7494,8,-59.0,1
7495,8,-70.0,1
7496,8,-59.0,1
7497,8,-61.0,1
7498,8,-55.0,1
7499,8,-57.0,1
7500,8,-69.0,1
7501,8,-69.0,1
7502,8,-63.0,0
7503,8,-60.0,0
7504,8,-69.0,1
7505,8,-50.0,1
7506,8,-56.0,0
7507,8,-51.0,1
7508,8,-63.0,1
7509,8,-62.0,1
7510,8,-62.0,1
7511,8,-63.0,1
7512,8,-67.0,1
7513,8,-69.0,1
7514,8,-55.0,1
7515,8,-60.0,1
7516,8,-51.0,1
7517,8,-59.0,1
7518,8,-58.0,1
7519,8,-56.0,1
7520,8,-65.0,1
7521,8,-71.0,0
7522,8,-56.0,1
7523,8,-51.0,1
7524,8,-65.0,1
7525,8,-68.0,1
7526,8,-55.0,1
7527,8,-66.0,0
7528,8,-64.0,1
7529,8,-60.0,1
7530,8,-68.0,1
7531,8,-53.0,1
7532,8,-55.0,1
7533,8,-58.0,1
7534,8,-57.0,1
7535,8,-64.0,1
7536,8,-66.0,1
7537,8,-62.0,1
7538,8,-54.0,1
7539,8,-71.0,0
7540,8,-68.0,0
7541,8,-68.0,0
7542,8,-59.0,0
7543,8,-56.0,0
7544,8,-57.0,1
7545,8,-65.0,1
7546,8,-54.0,1
7547,8,-60.0,1
7548,8,-56.0,1
7549,8,-66.0,1
7550,8,-64.0,0
7551,8,-57.0,0
7552,8,-58.0,0
7553,8,-69.0,0
7554,8,-49.0,0
7555,8,-65.0,0
7556,8,-65.0,0
7557,8,-72.0,0
7558,8,-66.0,1
7559,8,-54.0,1
7560,8,-55.0,1
7561,8,-64.0,1
7562,8,-63.0,1
7563,8,-66.0,1
7564,8,-53.0,1
7565,8,-65.0,1
7566,8,-65.0,0
7567,8,-70.0,0
7568,8,-52.0,1
7569,8,-63.0,1
7570,8,-56.0,1
7571,8,-44.0,1
7572,8,-53.0,1
7573,8,-50.0,1
7574,8,-67.0,1
7575,8,-51.0,1
7576,8,-56.0,1
7577,8,-51.0,1
7578,8,-55.0,1
7579,8,-51.0,1
7580,8,-52.0,1
7581,8,-54.0,1
7582,8,-54.0,1
7583,8,-55.0,1
7584,8,-54.0,1
7585,8,-65.0,1
7586,8,-67.0,1
7587,8,-57.0,1
7588,8,-57.0,1
7589,8,-61.0,1
7590,8,-54.0,1
7591,8,-54.0,1
7592,8,-60.0,1
7593,8,-55.0,1
7594,8,-64.0,0
7595,8,-51.0,0
7596,8,-48.0,1
7597,8,-61.0,1
7598,8,-59.0,1
7599,8,-57.0,1
7600,8,-56.0,1
7601,8,-60.0,1
7602,8,-55.0,1
7603,8,-50.0,1
7604,8,-54.0,1
7605,8,-51.0,1
7606,8,-64.0,0
7607,8,-53.0,0
7608,8,-51.0,0
7609,8,-74.0,0
7610,8,-52.0,0
7611,8,-75.0,0
7612,8,-45.0,0
7613,8,-77.0,0
7614,8,-55.0,1
7615,8,-54.0,1
7616,8,-55.0,1
7617,8,-58.0,1
7618,8,-54.0,1
7619,8,-65.0,1
7620,8,-57.0,1
7621,8,-55.0,1
7622,8,-50.0,1
7623,8,-59.0,1
7624,8,-68.0,1
7625,8,-42.0,1
7626,8,-54.0,1
7627,8,-57.0,1
7628,8,-62.0,1
7629,8,-49.0,1
7630,8,-45.0,1
7631,8,-63.0,1
7632,8,-63.0,1
7633,8,-53.0,1
7634,8,-54.0,1
7635,8,-69.0,1
7636,8,-54.0,1
7637,8,-63.0,1
7638,8,-61.0,1
7639,8,-56.0,1
7640,8,-56.0,1
7641,8,-55.0,1
7642,8,-67.0,1
7643,8,-47.0,1
7644,8,-51.0,1
7645,8,-54.0,1
7646,8,-62.0,1
7647,8,-58.0,1
7648,8,-62.0,1
7649,8,-54.0,1
7650,8,-72.0,0
7651,8,-67.0,0
7652,8,-69.0,0
7653,8,-50.0,0
7654,8,-50.0,0
7655,8,-46.0,0
7656,8,-55.0,1
7657,8,-64.0,1
7658,8,-53.0,1
7659,8,-49.0,1
7660,8,-59.0,1
7661,8,-61.0,1
7662,8,-59.0,1
7663,8,-56.0,1
7664,8,-61.0,1
7665,8,-68.0,0
7666,8,-50.0,0
7667,8,-46.0,0
7668,8,-49.0,0
7669,8,-47.0,0
7670,8,-67.0,1
7671,8,-56.0,1
7672,8,-64.0,1
7673,8,-57.0,1
7674,8,-50.0,1
7675,8,-58.0,1
7676,8,-54.0,1
7677,8,-50.0,1
7678,8,-49.0,1
7679,8,-58.0,1
7680,8,-69.0,1
7681,8,-59.0,1
7682,8,-58.0,1
7683,8,-69.0,0
7684,8,-56.0,1
7685,8,-58.0,1
7686,8,-66.0,1
7687,8,-65.0,1
7688,8,-43.0,1
7689,8,-62.0,1
7690,8,-46.0,1
7691,8,-60.0,1
7692,8,-56.0,1
7693,8,-63.0,1
7694,8,-67.0,1
7695,8,-55.0,1
7696,8,-57.0,1
7697,8,-66.0,0
7698,8,-71.0,0
7699,8,-64.0,0
7700,8,-66.0,1
7701,8,-61.0,1
7702,8,-55.0,1
7703,8,-58.0,1
7704,8,-61.0,1
7705,8,-66.0,1
7706,8,-67.0,1
7707,8,-70.0,0
7708,8,-63.0,0
7709,8,-70.0,0
7710,8,-66.0,0
7711,8,-66.0,0
7712,8,-67.0,0
7713,8,-66.0,0
7714,8,-63.0,0
7715,8,-60.0,0
7716,8,-60.0,0
7717,8,-58.0,1
7718,8,-56.0,1
7719,8,-67.0,1
7720,8,-62.0,1
7721,8,-67.0,1
7722,8,-66.0,1
7723,8,-53.0,1
7724,8,-63.0,1
7725,8,-66.0,0
7726,8,-65.0,0
7727,8,-68.0,0
7728,8,-55.0,0
7729,8,-62.0,0
7730,8,-68.0,0
7731,8,-55.0,1
7732,8,-57.0,1
7733,8,-67.0,1
7734,8,-54.0,1
7735,8,-63.0,1
7736,8,-59.0,1
7737,8,-62.0,1
7738,8,-57.0,1
7739,8,-62.0,1
7740,8,-58.0,1
7741,8,-67.0,1
7742,8,-63.0,0
7743,8,-52.0,1
7744,8,-66.0,1
7745,8,-58.0,1
7746,8,-65.0,0
7747,8,-50.0,0
7748,8,-60.0,0
7749,8,-48.0,0
7750,8,-56.0,0
7751,8,-61.0,1
7752,8,-65.0,1
7753,8,-59.0,1
7754,8,-63.0,1
7755,8,-56.0,1
7756,8,-59.0,1
7757,8,-59.0,1
7758,8,-49.0,0
7759,8,-56.0,0
7760,8,-57.0,0
7761,8,-48.0,0
7762,8,-50.0,0
7763,8,-47.0,0
7764,8,-68.0,1
7765,8,-68.0,1
7766,8,-66.0,1
7767,8,-58.0,1
7768,8,-55.0,1
7769,8,-60.0,1
7770,8,-63.0,1
7771,8,-61.0,1
7772,8,-70.0,1
7773,8,-55.0,1
7774,8,-60.0,1
7775,8,-47.0,1
7776,8,-58.0,1
7777,8,-59.0,1
7778,8,-65.0,1
7779,8,-64.0,1
7780,8,-56.0,1
7781,8,-67.0,1
7782,8,-73.0,0
7783,8,-67.0,0
7784,8,-49.0,1
7785,8,-63.0,1
7786,8,-57.0,1
7787,8,-55.0,1
7788,8,-64.0,1
7789,8,-62.0,1
7790,8,-66.0,0
7791,8,-67.0,0
7792,8,-56.0,1
7793,8,-58.0,1
7794,8,-58.0,1
7795,8,-63.0,1
7796,8,-45.0,1
7797,8,-54.0,1
7798,8,-59.0,1
7799,8,-64.0,1
7800,8,-57.0,1
7801,8,-55.0,1
7802,8,-64.0,1
7803,8,-63.0,1
7804,8,-68.0,0
7805,8,-66.0,0
7806,8,-71.0,0
7807,8,-63.0,0
7808,8,-62.0,0
7809,8,-65.0,1
7810,8,-65.0,1
7811,8,-60.0,1
7812,8,-65.0,1
7813,8,-56.0,1
7814,8,-58.0,1
7815,8,-63.0,1
7816,8,-44.0,1
7817,8,-70.0,0
7818,8,-68.0,0
7819,8,-68.0,0
7820,8,-68.0,0
7821,8,-72.0,0
7822,8,-63.0,1
7823,8,-60.0,1
7824,8,-67.0,1
7825,8,-67.0,1
7826,8,-59.0,1
7827,8,-55.0,1
7828,8,-64.0,1
7829,8,-67.0,0
7830,8,-59.0,0
7831,8,-69.0,0
7832,8,-71.0,0
7833,8,-52.0,1
7834,8,-48.0,1
7835,8,-61.0,1
7836,8,-58.0,1
7837,8,-57.0,1
7838,8,-55.0,1
7839,8,-56.0,1
7840,8,-60.0,1
7841,8,-57.0,1
7842,8,-55.0,1
7843,8,-66.0,1
7844,8,-62.0,1
7845,8,-56.0,1
7846,8,-47.0,1
7847,8,-52.0,1
7848,8,-64.0,0
7849,8,-54.0,1
7850,8,-52.0,1
7851,8,-47.0,1
7852,8,-57.0,1
7853,8,-52.0,1
7854,8,-55.0,1
7855,8,-54.0,1
7856,8,-65.0,1
7857,8,-62.0,1
7858,8,-56.0,1
7859,8,-63.0,0
7860,8,-62.0,0
7861,8,-60.0,0
7862,8,-56.0,0
7863,8,-63.0,0
7864,8,-56.0,1
7865,8,-55.0,1
7866,8,-55.0,1
7867,8,-56.0,1
7868,8,-53.0,1
7869,8,-59.0,1
7870,8,-67.0,1
7871,8,-60.0,1
7872,8,-58.0,1
7873,8,-64.0,1
7874,8,-57.0,1
7875,8,-57.0,1
7876,8,-46.0,1
7877,8,-56.0,0
7878,8,-52.0,1
7879,8,-56.0,1
7880,8,-57.0,1
7881,8,-44.0,1
7882,8,-54.0,1
7883,8,-56.0,1
7884,8,-55.0,1
7885,8,-53.0,1
7886,8,-41.0,1
7887,8,-48.0,1
7888,8,-54.0,1
7889,8,-48.0,1
7890,8,-57.0,1
7891,8,-42.0,1
7892,8,-47.0,1
7893,8,-49.0,1
7894,8,-49.0,1
7895,8,-48.0,1
7896,8,-51.0,1
7897,8,-48.0,1
7898,8,-52.0,1
7899,8,-52.0,1
7900,8,-50.0,1
7901,8,-48.0,1
7902,8,-42.0,1
7903,8,-48.0,1
7904,8,-43.0,1
7905,8,-49.0,1
7906,8,-52.0,1
7907,8,-56.0,1
7908,8,-46.0,1
7909,8,-49.0,1
7910,8,-51.0,1
7911,8,-51.0,1
7912,8,-65.0,0
7913,8,-45.0,0
7914,8,-44.0,0
7915,8,-50.0,0
7916,8,-61.0,0
7917,8,-49.0,1
7918,8,-56.0,1
7919,8,-52.0,1
7920,8,-42.0,1
7921,8,-59.0,1
7922,8,-58.0,1
7923,8,-54.0,1
7924,8,-50.0,1
7925,8,-43.0,1
7926,8,-48.0,1
7927,8,-71.0,1
7928,8,-50.0,1
7929,8,-50.0,1
7930,8,-51.0,1
7931,8,-61.0,0
7932,8,-47.0,0
7933,8,-48.0,0
7934,8,-44.0,0
7935,8,-68.0,0
7936,8,-44.0,0
7937,8,-45.0,0
7938,8,-74.0,0
7939,8,-44.0,0
7940,8,-51.0,1
7941,8,-54.0,1
7942,8,-66.0,1
7943,8,-53.0,1
7944,8,-48.0,1
7945,8,-56.0,1
7946,8,-45.0,1
7947,8,-52.0,1
7948,8,-48.0,1
7949,8,-50.0,1
7950,8,-40.0,1
7951,8,-66.0,1
7952,8,-41.0,1
7953,8,-68.0,1
7954,8,-57.0,1
7955,8,-57.0,1
7956,8,-47.0,1
7957,8,-54.0,1
7958,8,-58.0,1
7959,8,-65.0,1
7960,8,-48.0,1
7961,8,-47.0,1
7962,8,-58.0,1
7963,8,-70.0,1
7964,8,-47.0,1
7965,8,-66.0,1
7966,8,-65.0,1
7967,8,-67.0,1
7968,8,-68.0,1
7969,8,-61.0,1
7970,8,-49.0,1
7971,8,-67.0,1
7972,8,-51.0,1
7973,8,-58.0,1
7974,8,-50.0,1
7975,8,-65.0,1
7976,8,-47.0,1
7977,8,-66.0,1
7978,8,-57.0,1
7979,8,-49.0,1
7980,8,-68.0,0
7981,8,-66.0,0
7982,8,-66.0,0
7983,8,-53.0,0
7984,8,-51.0,0
7985,8,-53.0,0
7986,8,-53.0,1
7987,8,-55.0,1
7988,8,-59.0,1
7989,8,-60.0,1
7990,8,-61.0,1
7991,8,-66.0,1
7992,8,-67.0,1
7993,8,-52.0,1
7994,8,-66.0,1
7995,8,-57.0,1
7996,8,-48.0,1
7997,8,-51.0,1
7998,8,-61.0,1
7999,8,-66.0,0
8000,8,-56.0,0
8001,8,-51.0,0
8002,8,-51.0,0
8003,8,-48.0,0
8004,8,-58.0,1
8005,8,-58.0,1
8006,8,-57.0,1
8007,8,-57.0,1
8008,8,-68.0,1
8009,8,-52.0,1
8010,8,-45.0,1
8011,8,-65.0,1
8012,8,-57.0,1
8013,8,-44.0,1
8014,8,-54.0,1
8015,8,-65.0,1
8016,8,-43.0,1
8017,8,-57.0,1
8018,8,-46.0,1
8019,8,-58.0,1
8020,8,-44.0,1
8021,8,-43.0,1
8022,8,-57.0,1
8023,8,-59.0,1
8024,8,-63.0,1
8025,8,-42.0,1
8026,8,-55.0,1
8027,8,-52.0,1
8028,8,-44.0,1
8029,8,-52.0,1
8030,8,-50.0,1
8031,8,-57.0,1
8032,8,-43.0,1
8033,8,-49.0,1
8034,8,-55.0,1
8035,8,-70.0,1
8036,8,-44.0,1
8037,8,-56.0,1
8038,8,-43.0,1
8039,8,-66.0,0
8040,8,-51.0,0
8041,8,-55.0,1
8042,8,-51.0,1
8043,8,-57.0,1
8044,8,-45.0,1
8045,8,-57.0,1
8046,8,-61.0,1
8047,8,-58.0,1
8048,8,-44.0,1
8049,8,-46.0,1
8050,8,-62.0,1
8051,8,-54.0,0
8052,8,-52.0,0
8053,8,-64.0,0
8054,8,-51.0,0
8055,8,-45.0,0
8056,8,-76.0,0
8057,8,-51.0,0
8058,8,-66.0,1
8059,8,-65.0,1
8060,8,-62.0,1
8061,8,-57.0,1
8062,8,-55.0,1
8063,8,-61.0,1
8064,8,-53.0,1
